district_id,district_name,state,year,latitude,longitude,population,urban_population,rural_population,number_of_doctors,number_of_hospitals,hospital_beds,primary_health_centers,disease_burden_index,doctor_to_population_ratio,bed_availability_index,healthcare_access_score,under_served_flag
IND_0228,Sheikhpura,Bihar,2022,25.1693,84.46,380196,42822,337374,210,12,121,6,0.4909,,0.0637,0.313,0
IND_0228,Sheikhpura,Bihar,2023,25.1693,84.46,385859,45389,340470,159,8,154,9,0.4294,0.4121,0.0798,0.3807,0
IND_0229,Sheohar,Bihar,2019,27.0628,84.5821,999787,194372,805415,622,22,247,,0.4402,0.6221,0.0494,0.3729,0
IND_0229,Sheohar,Bihar,2020,27.0628,84.5821,1012742,201954,810788,779,28,406,23,0.5022,0.7692,0.0802,0.4318,0
IND_0229,Sheohar,Bihar,2021,27.0628,84.5821,1032930,211145,821785,617,34,784,22,0.5121,0.5973,0.1518,0.4235,0
IND_0229,Sheohar,Bihar,2022,27.0628,84.5821,1044315,218694,,501,33,322,27,0.5415,,,0.4007,0
IND_0229,Sheohar,Bihar,2023,27.0628,84.5821,1063949,228125,835824,412,23,282,22,,0.3872,0.053,0.3852,0
IND_0230,Sitamarhi,Bihar,2019,25.8603,84.4911,1221898,164203,1057695,839,29,514,21,0.4599,0.6866,0.0841,0.3912,0
IND_0230,Sitamarhi,Bihar,2020,25.8603,84.4911,1237638,,1065131,622,40,846,,0.6052,0.5026,0.1367,0.3751,0
IND_0230,Sitamarhi,Bihar,2021,25.8603,84.4911,1264793,182616,1082177,741,24,496,20,0.4847,0.5859,0.0784,0.3693,0
IND_0230,Sitamarhi,Bihar,2022,25.8603,84.4911,1284933,191948,1092985,554,42,,34,0.4413,,0.1675,0.4466,0
IND_0230,Sitamarhi,Bihar,2023,25.8603,84.4911,1293201,199649,1093552,,33,792,,0.448,0.7764,0.1225,0.4527,0
IND_0231,Siwan,Bihar,2019,25.2167,84.6942,109204,14209,94995,73,3,77,,0.4992,0.6685,0.141,0.3439,0
IND_0231,Siwan,Bihar,2020,25.2167,84.6942,110882,14982,95900,55,2,50,1,0.5434,0.496,0.0902,0.2758,0
IND_0231,Siwan,Bihar,2021,25.2167,84.6942,112621,15780,,60,3,76,2,0.5761,0.5328,0.135,0.332,0
IND_0231,Siwan,Bihar,2022,25.2167,84.6942,114340,16593,97747,94,2,50,2,0.4167,0.8221,0.0875,0.4024,0
IND_0231,Siwan,Bihar,2023,25.2167,84.6942,117043,17570,99473,62,3,62,2,0.4319,0.5297,0.1059,0.3738,0
IND_0232,Supaul,Bihar,2019,26.7085,85.4885,459273,61938,,338,12,183,7,0.4678,0.7359,0.0797,0.3723,0
IND_0232,Supaul,Bihar,2020,26.7085,85.4885,465183,65061,400122,266,13,217,6,0.5668,0.5718,,0.3059,0
IND_0232,Supaul,Bihar,2021,26.7085,85.4885,472312,68420,403892,316,15,300,11,0.4823,0.669,0.127,0.4102,0
IND_0232,Supaul,Bihar,2022,26.7085,85.4885,476191,71363,404828,277,13,151,10,0.4349,,0.0634,0.4274,0
IND_0232,Supaul,Bihar,2023,26.7085,85.4885,492920,76334,416586,336,12,119,12,0.466,0.6817,,0.4044,0
IND_0233,Vaishali,Bihar,2019,27.4293,88.2665,136564,32571,103993,21,2,50,1,0.5954,0.1538,0.0732,0.2112,1
IND_0233,Vaishali,Bihar,2020,27.4293,88.2665,139001,33847,105154,19,2,50,1,0.6401,0.1367,,0.1983,1
IND_0233,Vaishali,Bihar,2021,27.4293,88.2665,140463,34905,105558,42,2,,1,0.6914,0.299,0.0712,0.1697,1
IND_0233,Vaishali,Bihar,2022,27.4293,88.2665,142002,35998,106004,48,2,50,1,0.504,0.338,0.0704,0.25,1
IND_0233,Vaishali,Bihar,2023,27.4293,88.2665,144361,37318,107043,39,2,50,1,0.5688,0.2702,0.0693,0.2294,1
IND_0234,West Champaran,Bihar,2019,26.6038,84.2619,762109,112884,649225,469,18,349,15,0.5009,0.6154,0.0916,0.3934,0
IND_0234,West Champaran,Bihar,2020,26.6038,84.2619,775582,118757,656825,385,,349,,0.6106,0.4964,0.09,0.3874,0
IND_0234,West Champaran,Bihar,2021,26.6038,84.2619,786865,124419,662446,574,25,585,22,0.4982,0.7295,0.1487,0.4882,0
IND_0234,West Champaran,Bihar,2022,26.6038,84.2619,803262,131028,672234,617,16,160,20,0.4886,0.7681,0.0398,0.4391,0
IND_0234,West Champaran,Bihar,2023,26.6038,84.2619,813178,136712,676466,513,25,495,19,0.4944,0.6309,0.1217,0.4116,0
IND_0235,Ariyalur,Tamil Nadu,2019,10.4262,79.008,295635,141972,153663,505,25,1627,2,0.1632,1.7082,1.0,0.7816,0
IND_0235,Ariyalur,Tamil Nadu,2020,10.4262,79.008,299496,145323,154173,480,17,963,2,0.3068,1.6027,,0.6461,0
IND_0235,Ariyalur,Tamil Nadu,2021,10.4262,79.008,305584,,155779,302,21,787,3,0.3721,0.9883,0.5151,0.5446,0
IND_0235,Ariyalur,Tamil Nadu,2022,10.4262,79.008,308088,152573,155515,498,22,1174,4,,1.6164,0.7621,0.7739,0
IND_0235,Ariyalur,Tamil Nadu,2023,10.4262,79.008,317424,,158640,526,23,1388,3,0.3022,1.6571,0.8745,0.7715,0
IND_0236,Chengalpattu,Tamil Nadu,2019,9.7689,77.071,754786,,420721,1526,47,2468,12,0.2241,,0.654,0.8228,0
IND_0236,Chengalpattu,Tamil Nadu,2020,9.7689,77.071,767549,343552,423997,730,64,2130,13,0.2438,0.9511,0.555,0.6334,0
IND_0236,Chengalpattu,Tamil Nadu,2021,9.7689,77.071,774634,350596,424038,874,39,1122,7,0.3242,1.1283,0.2897,0.4858,0
IND_0236,Chengalpattu,Tamil Nadu,2022,9.7689,77.071,786059,,426361,913,53,1697,15,0.2354,1.1615,0.4318,0.687,0
IND_0236,Chengalpattu,Tamil Nadu,2023,9.7689,77.071,809521,374481,435040,1384,43,1210,12,,1.7097,0.2989,0.6993,0
IND_0237,Chennai,Tamil Nadu,2019,8.6958,76.6272,336851,197269,139582,,22,1273,3,0.2933,1.4695,,0.7018,0
IND_0237,Chennai,Tamil Nadu,2020,8.6958,76.6272,342179,202100,140079,632,22,839,2,0.2592,1.847,0.4904,0.6585,0
IND_0237,Chennai,Tamil Nadu,2021,8.6958,76.6272,345059,205526,139533,573,21,621,4,0.2276,1.6606,0.3599,0.7329,0
IND_0237,Chennai,Tamil Nadu,2022,8.6958,76.6272,349387,209851,139536,386,24,781,3,0.2682,1.1048,,0.6114,0
IND_0237,Chennai,Tamil Nadu,2023,8.6958,76.6272,357889,216747,141142,406,30,1540,3,0.2318,1.1344,0.8606,0.6953,0
IND_0238,Coimbatore,Tamil Nadu,2019,8.5398,77.7868,117857,,50585,208,6,263,1,0.2337,1.7649,0.4463,0.6938,0
IND_0238,Coimbatore,Tamil Nadu,2020,8.5398,77.7868,119667,68904,50763,121,8,450,1,0.3617,1.0111,0.7521,0.6002,0
IND_0238,Coimbatore,Tamil Nadu,2021,8.5398,77.7868,121683,70673,51010,156,6,195,1,0.3104,1.282,0.3205,0.568,0
IND_0238,Coimbatore,Tamil Nadu,2022,8.5398,77.7868,123301,72229,51072,205,7,350,1,0.2118,1.6626,0.5677,0.7269,0
IND_0238,Coimbatore,Tamil Nadu,2023,8.5398,77.7868,126537,74757,51780,217,7,193,1,,1.7149,0.305,0.6741,0
IND_0239,Cuddalore,Tamil Nadu,2019,8.4356,77.8897,174087,81006,93081,246,9,422,,0.2631,1.4131,0.4848,0.6284,0
IND_0239,Cuddalore,Tamil Nadu,2020,8.4356,77.8897,176731,83120,93611,326,13,572,2,0.2724,1.8446,0.6473,0.7892,0
IND_0239,Cuddalore,Tamil Nadu,2021,8.4356,77.8897,180175,85640,94535,325,13,505,1,0.3493,1.8038,0.5606,0.6607,0
IND_0239,Cuddalore,Tamil Nadu,2022,8.4356,77.8897,181896,87368,94528,390,13,426,1,0.2739,2.1441,0.4684,0.6779,0
IND_0239,Cuddalore,Tamil Nadu,2023,8.4356,77.8897,186223,,95846,237,9,502,1,,1.2727,0.5391,0.5723,0
IND_0240,Dharmapuri,Tamil Nadu,2019,12.7341,78.1587,1268905,783598,,2605,109,6048,14,0.1696,,0.9533,0.922,0
IND_0240,Dharmapuri,Tamil Nadu,2020,12.7341,78.1587,1290367,803303,487064,2506,115,4937,10,0.3257,1.9421,0.7652,0.7767,0
IND_0240,Dharmapuri,Tamil Nadu,2021,12.7341,78.1587,1311695,823139,488556,2225,74,4167,10,,1.6963,0.6354,0.7286,0
IND_0240,Dharmapuri,Tamil Nadu,2022,12.7341,78.1587,1315853,832328,483525,1455,75,,9,0.169,,0.5036,0.6254,0
IND_0240,Dharmapuri,Tamil Nadu,2023,12.7341,78.1587,1353545,862937,490608,2425,97,5361,13,0.1663,1.7916,0.7921,0.8245,0
IND_0241,Dindigul,Tamil Nadu,2019,12.4961,78.3215,1023100,520546,502554,1382,87,5412,10,0.2996,1.3508,1.0,0.7557,0
IND_0241,Dindigul,Tamil Nadu,2020,12.4961,78.3215,1036148,532365,503783,1093,86,3530,14,0.2542,1.0549,0.6814,0.6717,0
IND_0241,Dindigul,Tamil Nadu,2021,12.4961,78.3215,1059299,,509742,2289,59,1873,18,0.3146,2.1609,0.3536,0.8025,0
IND_0241,Dindigul,Tamil Nadu,2022,12.4961,78.3215,1073247,562159,511088,1469,71,,8,0.1557,1.3687,0.8626,0.7192,0
IND_0241,Dindigul,Tamil Nadu,2023,12.4961,78.3215,1088100,575379,512721,2290,88,3001,12,0.301,,0.5516,0.7511,0
IND_0242,Erode,Tamil Nadu,2019,8.4222,77.8485,502436,253595,248841,485,41,2121,8,0.2725,0.9653,0.8443,0.7365,0
IND_0242,Erode,Tamil Nadu,2020,8.4222,77.8485,511114,260531,250583,1041,,1570,8,,2.0367,0.6143,0.8518,0
IND_0242,Erode,Tamil Nadu,2021,8.4222,77.8485,520156,267741,252415,584,34,2221,4,0.3115,1.1227,,0.6575,0
IND_0242,Erode,Tamil Nadu,2022,8.4222,77.8485,522233,271421,250812,694,33,1846,4,0.2477,1.3289,0.707,0.6551,0
IND_0242,Erode,Tamil Nadu,2023,8.4222,77.8485,534325,280377,253948,,48,2113,6,0.2586,2.287,0.7909,0.8173,0
IND_0243,Kallakurichi,Tamil Nadu,2019,11.8093,79.4489,334195,198746,135449,410,20,1233,4,0.2817,1.2268,0.7379,0.7348,0
IND_0243,Kallakurichi,Tamil Nadu,2020,11.8093,79.4489,340209,204023,136186,678,25,1413,,0.3365,1.9929,0.8307,0.8254,0
IND_0243,Kallakurichi,Tamil Nadu,2021,11.8093,79.4489,342303,206991,135312,523,22,1432,2,0.3476,1.5279,0.8367,0.6812,0
IND_0243,Kallakurichi,Tamil Nadu,2022,11.8093,79.4489,347856,212088,135768,399,27,735,4,0.2503,1.147,0.4226,0.6425,0
IND_0243,Kallakurichi,Tamil Nadu,2023,11.8093,79.4489,351167,215862,135305,751,,904,4,,2.1386,0.5149,0.7934,0
IND_0244,Kancheepuram,Tamil Nadu,2019,10.5878,79.0429,306176,199503,106673,353,20,1168,2,0.1784,1.1529,0.763,0.6913,0
IND_0244,Kancheepuram,Tamil Nadu,2020,10.5878,79.0429,311436,,106949,489,25,1299,3,0.291,1.5701,0.8342,0.8014,0
IND_0244,Kancheepuram,Tamil Nadu,2021,10.5878,79.0429,315088,208461,106627,,21,1125,2,0.2618,1.371,0.7141,0.6769,0
IND_0244,Kancheepuram,Tamil Nadu,2022,10.5878,79.0429,321675,,,561,18,1124,3,0.1542,1.744,0.6988,0.8296,0
IND_0244,Kancheepuram,Tamil Nadu,2023,10.5878,79.0429,327392,219875,107517,367,24,1141,3,0.2654,1.121,0.697,0.6877,0
IND_0245,Kanyakumari,Tamil Nadu,2019,9.7223,76.4425,648655,336074,312581,306,16,480,3,0.3021,0.4717,,0.3636,1
IND_0245,Kanyakumari,Tamil Nadu,2020,9.7223,76.4425,659545,345013,,388,32,1161,4,0.3487,0.5883,0.3521,0.4254,1
IND_0245,Kanyakumari,Tamil Nadu,2021,9.7223,76.4425,667915,352731,315184,426,22,,3,0.4191,0.6378,0.3243,0.3574,1
IND_0245,Kanyakumari,Tamil Nadu,2022,9.7223,76.4425,676568,360684,315884,475,23,1513,3,0.2985,0.7021,0.4473,0.4386,1
IND_0245,Kanyakumari,Tamil Nadu,2023,9.7223,76.4425,686640,369487,317153,466,20,552,5,0.3024,0.6787,0.1608,0.4127,1
IND_0246,Karur,Tamil Nadu,2019,12.6771,80.0651,4470688,,2541820,4340,345,,90,0.1679,0.9708,,0.7719,0
IND_0246,Karur,Tamil Nadu,2020,12.6771,80.0651,4548609,1985230,2563379,7162,229,11547,88,0.3259,1.5745,0.5077,0.7464,0
IND_0246,Karur,Tamil Nadu,2021,12.6771,80.0651,4612930,2036367,2576563,,,14693,,0.3773,2.1648,0.637,0.7799,0
IND_0246,Karur,Tamil Nadu,2022,12.6771,80.0651,4677859,,2589440,8111,291,8489,91,0.2007,1.7339,0.3629,0.7467,0
IND_0246,Karur,Tamil Nadu,2023,12.6771,80.0651,4746822,2142942,2603880,6025,423,25315,62,0.3018,1.2693,1.0,0.7583,0
IND_0247,Krishnagiri,Tamil Nadu,2019,12.7428,78.2416,974064,637713,336351,,64,2987,,0.2466,1.3439,,0.7362,0
IND_0247,Krishnagiri,Tamil Nadu,2020,12.7428,78.2416,989440,652727,336713,1497,72,4140,5,0.2703,1.513,0.8368,0.7111,0
IND_0247,Krishnagiri,Tamil Nadu,2021,12.7428,78.2416,1000937,665316,335621,1072,88,4740,,0.2434,1.071,0.9471,0.6917,0
IND_0247,Krishnagiri,Tamil Nadu,2022,12.7428,78.2416,1012315,677941,334374,1029,73,4805,9,0.2935,1.0165,0.9493,0.7348,0
IND_0247,Krishnagiri,Tamil Nadu,2023,12.7428,78.2416,1041781,702883,338898,1984,91,3607,7,0.1612,1.9044,0.6925,0.8182,0
IND_0248,Madurai,Tamil Nadu,2019,10.1871,78.4096,237767,140438,97329,479,13,705,2,0.1576,2.0146,,0.7958,0
IND_0248,Madurai,Tamil Nadu,2020,10.1871,78.4096,241298,143730,97568,325,17,438,2,0.2933,1.3469,0.363,0.5969,0
IND_0248,Madurai,Tamil Nadu,2021,10.1871,78.4096,244888,147093,97795,477,16,585,1,0.3144,1.9478,0.4778,0.6326,0
IND_0248,Madurai,Tamil Nadu,2022,10.1871,78.4096,246846,149503,97343,312,17,,3,0.2984,1.2639,0.4837,0.6886,0
IND_0248,Madurai,Tamil Nadu,2023,10.1871,78.4096,252835,154394,98441,466,17,534,2,0.2006,1.8431,0.4224,0.6871,0
IND_0249,Mayiladuthurai,Tamil Nadu,2019,11.0839,77.5823,171181,86670,84511,160,4,234,1,0.2606,0.9347,0.2734,0.4565,1
IND_0249,Mayiladuthurai,Tamil Nadu,2020,11.0839,77.5823,174129,89033,,135,5,249,1,0.2952,,0.286,0.4431,1
IND_0249,Mayiladuthurai,Tamil Nadu,2021,11.0839,77.5823,175440,90580,84860,81,6,266,1,0.4678,0.4617,0.3032,0.3684,1
IND_0249,Mayiladuthurai,Tamil Nadu,2022,11.0839,77.5823,180239,93959,86280,181,3,118,1,0.3406,1.0042,0.1309,0.4128,1
IND_0249,Mayiladuthurai,Tamil Nadu,2023,11.0839,77.5823,182932,96278,86654,128,9,495,1,0.2951,0.6997,0.5412,0.4634,1
IND_0250,Nagapattinam,Tamil Nadu,2019,13.2951,77.7344,377781,231302,146479,755,27,,4,0.2079,1.9985,0.7867,0.8405,0
IND_0250,Nagapattinam,Tamil Nadu,2020,13.2951,77.7344,382790,236283,,557,27,1723,5,0.3285,1.4551,0.9002,0.8342,0
IND_0250,Nagapattinam,Tamil Nadu,2021,13.2951,77.7344,389655,,147186,597,24,1603,3,0.3592,,0.8228,0.6952,0
IND_0250,Nagapattinam,Tamil Nadu,2022,13.2951,77.7344,397821,249539,148282,475,30,1302,3,0.268,1.194,0.6546,0.6701,0
IND_0250,Nagapattinam,Tamil Nadu,2023,13.2951,77.7344,399175,252384,146791,385,20,1098,3,0.2942,0.9645,,0.5868,0
IND_0251,Namakkal,Tamil Nadu,2019,10.9586,78.9189,1090057,524819,565238,1551,64,2472,17,0.1612,1.4229,0.4536,0.6883,0
IND_0251,Namakkal,Tamil Nadu,2020,10.9586,78.9189,1104718,537401,567317,1308,91,3165,19,0.25,1.184,0.573,0.6974,0
IND_0251,Namakkal,Tamil Nadu,2021,10.9586,78.9189,1123262,552038,571224,1983,85,2730,11,0.2882,1.7654,0.4861,0.6846,0
IND_0251,Namakkal,Tamil Nadu,2022,10.9586,78.9189,1142161,567037,575124,2199,71,2805,15,0.1965,,0.4912,0.7924,0
IND_0251,Namakkal,Tamil Nadu,2023,10.9586,78.9189,1150532,576946,573586,1243,103,6221,10,0.2545,1.0804,1.0,0.7142,0
IND_0252,Nilgiris,Tamil Nadu,2019,10.527,76.8287,719081,352035,367046,,32,1611,5,0.3427,0.7955,0.4481,0.4891,1
IND_0252,Nilgiris,Tamil Nadu,2020,10.527,76.8287,731307,361677,369630,519,17,,6,0.3996,0.7097,0.2103,0.3753,1
IND_0252,Nilgiris,Tamil Nadu,2021,10.527,76.8287,742059,370705,371354,681,24,1074,6,0.3865,0.9177,0.2895,0.4374,1
IND_0252,Nilgiris,Tamil Nadu,2022,10.527,76.8287,758291,,375686,499,27,724,5,0.3562,0.6581,0.191,0.3788,1
IND_0252,Nilgiris,Tamil Nadu,2023,10.527,76.8287,766014,390332,375682,321,35,,4,0.3024,0.4191,0.4285,0.4181,1
IND_0253,Perambalur,Tamil Nadu,2019,11.4072,76.8279,170949,79686,91263,189,10,342,2,0.2007,1.1056,0.4001,0.5885,0
IND_0253,Perambalur,Tamil Nadu,2020,11.4072,76.8279,173340,81668,,278,10,318,2,0.3291,1.6038,0.3669,0.6218,0
IND_0253,Perambalur,Tamil Nadu,2021,11.4072,76.8279,176939,84248,92691,297,9,252,3,0.3173,1.6785,0.2848,0.6953,0
IND_0253,Perambalur,Tamil Nadu,2022,11.4072,76.8279,177822,85558,92264,371,13,,3,,2.0864,0.3937,0.7823,0
IND_0253,Perambalur,Tamil Nadu,2023,11.4072,76.8279,180977,87981,92996,365,15,615,2,0.2052,2.0168,0.6796,0.8168,0
IND_0254,Pudukkottai,Tamil Nadu,2019,13.4724,76.8201,332635,191625,141010,439,27,,2,0.2674,1.3198,0.9031,0.6954,0
IND_0254,Pudukkottai,Tamil Nadu,2020,13.4724,76.8201,337232,195960,141272,429,25,,3,0.2496,1.2721,,0.6493,0
IND_0254,Pudukkottai,Tamil Nadu,2021,13.4724,76.8201,344605,201967,142638,452,23,,3,0.2921,1.3116,0.7748,0.6868,0
IND_0254,Pudukkottai,Tamil Nadu,2022,13.4724,76.8201,345857,204430,141427,696,29,1338,5,0.278,,0.7737,0.8738,0
IND_0254,Pudukkottai,Tamil Nadu,2023,13.4724,76.8201,354417,211262,,479,18,1213,,0.2337,1.3515,0.6845,0.7002,0
IND_0255,Ramanathapuram,Tamil Nadu,2019,12.6781,76.247,316287,171064,145223,480,23,772,4,0.3027,1.5176,0.4882,0.6925,0
IND_0255,Ramanathapuram,Tamil Nadu,2020,12.6781,76.247,320790,175103,145687,466,28,1161,2,0.3288,1.4527,0.7238,0.6627,0
IND_0255,Ramanathapuram,Tamil Nadu,2021,12.6781,76.247,326750,179990,146760,683,27,1211,4,0.292,2.0903,0.7412,0.8066,0
IND_0255,Ramanathapuram,Tamil Nadu,2022,12.6781,76.247,328146,182400,145746,693,25,1645,3,0.2765,2.1119,1.0,0.8376,0
IND_0255,Ramanathapuram,Tamil Nadu,2023,12.6781,76.247,334795,187770,147025,429,30,1142,3,0.3023,,0.6822,0.6442,0
IND_0256,Ranipet,Tamil Nadu,2019,10.7528,77.7462,165577,99850,65727,48,5,,1,0.372,0.2899,0.3273,0.367,1
IND_0256,Ranipet,Tamil Nadu,2020,10.7528,77.7462,168015,102160,65855,131,7,316,1,0.302,0.7797,0.3762,0.4533,1
IND_0256,Ranipet,Tamil Nadu,2021,10.7528,77.7462,169622,103986,65636,117,4,161,1,0.3823,0.6898,0.1898,0.3834,1
IND_0256,Ranipet,Tamil Nadu,2022,10.7528,77.7462,174610,,66693,84,6,330,1,0.2635,0.4811,0.378,0.4324,1
IND_0256,Ranipet,Tamil Nadu,2023,10.7528,77.7462,176473,,66523,168,4,186,1,0.299,0.952,,0.4656,1
IND_0257,Salem,Tamil Nadu,2019,8.4107,76.7242,218215,110117,108098,294,14,401,2,0.1627,1.3473,0.3675,0.633,0
IND_0257,Salem,Tamil Nadu,2020,8.4107,76.7242,220907,112580,108327,320,17,636,2,0.2383,1.4486,0.5758,0.6699,0
IND_0257,Salem,Tamil Nadu,2021,8.4107,76.7242,223645,115093,108552,494,15,822,2,0.2593,2.2089,0.7351,0.7765,0
IND_0257,Salem,Tamil Nadu,2022,8.4107,76.7242,226938,117923,109015,389,16,910,1,0.2637,1.7141,0.802,0.7029,0
IND_0257,Salem,Tamil Nadu,2023,8.4107,76.7242,229687,120500,109187,489,17,613,2,0.231,2.129,0.5338,0.7306,0
IND_0258,Sivaganga,Tamil Nadu,2019,8.1731,79.5478,1829938,825793,1004145,3232,,6510,22,0.1685,1.7662,0.7115,0.7614,0
IND_0258,Sivaganga,Tamil Nadu,2020,8.1731,79.5478,1861296,849250,1012046,,95,,29,0.246,0.9504,0.3818,0.5952,0
IND_0258,Sivaganga,Tamil Nadu,2021,8.1731,79.5478,1882022,868117,1013905,4066,134,7792,34,,2.1604,0.828,0.8731,0
IND_0258,Sivaganga,Tamil Nadu,2022,8.1731,79.5478,1900595,886187,1014408,2987,154,8859,20,0.2943,1.5716,0.9322,0.7549,0
IND_0258,Sivaganga,Tamil Nadu,2023,8.1731,79.5478,1950580,919247,1031333,,147,4259,,0.2245,1.9225,0.4367,0.736,0
IND_0259,Tenkasi,Tamil Nadu,2019,11.684,76.6969,684447,357594,326853,1454,41,2517,6,0.2219,2.1243,0.7355,0.7711,0
IND_0259,Tenkasi,Tamil Nadu,2020,11.684,76.6969,692881,365465,327416,1098,57,2906,11,0.3112,,0.8388,0.8066,0
IND_0259,Tenkasi,Tamil Nadu,2021,11.684,76.6969,705669,375738,329931,1022,60,1837,5,0.2688,1.4483,,0.6231,0
IND_0259,Tenkasi,Tamil Nadu,2022,11.684,76.6969,713503,,330026,1082,40,2302,11,0.3009,1.5165,0.6453,0.7214,0
IND_0259,Tenkasi,Tamil Nadu,2023,11.684,76.6969,734454,398409,336045,860,62,3530,10,0.186,1.1709,0.9613,0.8006,0
IND_0260,Thanjavur,Tamil Nadu,2019,12.0022,78.7094,135467,78710,56757,54,4,238,1,0.2676,0.3986,0.3514,0.4643,1
IND_0260,Thanjavur,Tamil Nadu,2020,12.0022,78.7094,137310,80467,56843,74,5,276,1,0.3334,0.5389,0.402,0.4363,1
IND_0260,Thanjavur,Tamil Nadu,2021,12.0022,78.7094,139295,82327,56968,75,4,145,1,0.3854,0.5384,0.2082,0.3996,1
IND_0260,Thanjavur,Tamil Nadu,2022,12.0022,78.7094,141646,84424,,162,3,111,1,0.3105,1.1437,0.1567,0.4914,1
IND_0260,Thanjavur,Tamil Nadu,2023,12.0022,78.7094,143400,86187,57213,118,4,138,1,0.3034,0.8229,0.1925,0.4789,1
IND_0261,Theni,Tamil Nadu,2019,8.2475,78.9525,465332,244139,221193,537,12,690,3,0.2884,1.154,0.2966,0.5161,1
IND_0261,Theni,Tamil Nadu,2020,8.2475,78.9525,473063,250560,222503,316,12,651,2,0.4489,0.668,0.2752,0.3581,1
IND_0261,Theni,Tamil Nadu,2021,8.2475,78.9525,479402,256315,223087,275,17,563,3,0.3964,0.5736,0.2349,0.3659,1
IND_0261,Theni,Tamil Nadu,2022,8.2475,78.9525,483979,261182,222797,466,14,903,2,0.3905,0.9629,0.3732,0.4512,1
IND_0261,Theni,Tamil Nadu,2023,8.2475,78.9525,488526,266078,222448,,,1098,3,0.3508,0.7635,0.4495,0.4507,1
IND_0262,Thoothukudi,Tamil Nadu,2019,13.241,78.9674,447074,226104,220970,888,26,1573,4,0.2636,1.9862,0.7037,0.8237,0
IND_0262,Thoothukudi,Tamil Nadu,2020,13.241,78.9674,453036,,221651,969,32,1385,,0.3664,,0.6114,0.7303,0
IND_0262,Thoothukudi,Tamil Nadu,2021,13.241,78.9674,459938,237210,222728,493,,1443,,0.3661,1.0719,,0.6376,0
IND_0262,Thoothukudi,Tamil Nadu,2022,13.241,78.9674,463574,241403,222171,479,26,1390,4,0.1568,1.0333,0.5997,0.5978,0
IND_0262,Thoothukudi,Tamil Nadu,2023,13.241,78.9674,470490,247357,223133,763,37,2432,4,0.1933,1.6217,1.0,0.7913,0
IND_0263,Tiruchirappalli,Tamil Nadu,2019,12.4661,78.7732,693015,363124,329891,1214,33,1883,8,0.2709,1.7518,0.5434,0.7315,0
IND_0263,Tiruchirappalli,Tamil Nadu,2020,12.4661,78.7732,704570,372702,331868,1316,49,3062,11,0.2511,1.8678,0.8692,0.8831,0
IND_0263,Tiruchirappalli,Tamil Nadu,2021,12.4661,78.7732,714634,381599,333035,1184,45,2292,9,0.3043,1.6568,0.6414,0.7297,0
IND_0263,Tiruchirappalli,Tamil Nadu,2022,12.4661,78.7732,721491,388868,332623,1099,64,3757,,0.3032,1.5232,1.0,0.8537,0
IND_0263,Tiruchirappalli,Tamil Nadu,2023,12.4661,78.7732,740735,402943,,786,,1096,7,0.2623,1.0611,0.2959,0.5433,0
IND_0264,Tirunelveli,Tamil Nadu,2019,13.451,77.8119,168165,100146,,242,13,428,,0.1606,1.4391,0.509,0.7383,0
IND_0264,Tirunelveli,Tamil Nadu,2020,13.451,77.8119,170853,102601,,202,13,511,2,0.3443,1.1823,,0.6743,0
IND_0264,Tirunelveli,Tamil Nadu,2021,13.451,77.8119,173446,105025,68421,306,12,372,1,0.2879,1.7642,0.429,0.6448,0
IND_0264,Tirunelveli,Tamil Nadu,2022,13.451,77.8119,176251,107605,68646,173,8,323,1,0.2661,0.9816,0.3665,0.5019,0
IND_0264,Tirunelveli,Tamil Nadu,2023,13.451,77.8119,178778,110042,68736,329,14,423,2,0.2681,1.8403,0.4732,0.7417,0
IND_0265,Tirupathur,Tamil Nadu,2019,11.9145,79.7902,619747,,,570,,902,3,0.3465,0.9197,0.2911,0.4375,1
IND_0265,Tirupathur,Tamil Nadu,2020,11.9145,79.7902,629049,315780,313269,489,29,1240,3,0.4223,0.7774,0.3942,0.4013,1
IND_0265,Tirupathur,Tamil Nadu,2021,11.9145,79.7902,641992,,316504,492,15,446,5,0.3868,0.7664,0.1389,0.4037,1
IND_0265,Tirupathur,Tamil Nadu,2022,11.9145,79.7902,652255,333952,318303,369,20,1147,5,0.325,0.5657,0.3517,0.449,1
IND_0265,Tirupathur,Tamil Nadu,2023,11.9145,79.7902,656544,339431,317113,490,21,619,5,0.3801,0.7463,0.1886,0.4062,1
IND_0266,Tiruppur,Tamil Nadu,2019,10.9955,79.018,379609,218612,160997,401,9,515,1,0.2736,1.0564,0.2713,0.4575,1
IND_0266,Tiruppur,Tamil Nadu,2020,10.9955,79.018,385281,223805,161476,331,,453,1,0.3668,0.8591,0.2352,0.3894,1
IND_0266,Tiruppur,Tamil Nadu,2021,10.9955,79.018,392581,230008,162573,429,10,387,2,0.3361,1.0928,0.1972,0.4543,1
IND_0266,Tiruppur,Tamil Nadu,2022,10.9955,79.018,400315,236541,163774,462,15,958,2,0.2809,1.1541,0.4786,0.5632,1
IND_0266,Tiruppur,Tamil Nadu,2023,10.9955,79.018,400656,238746,161910,296,15,736,1,0.3177,,0.3674,0.3995,1
IND_0267,Tiruvallur,Tamil Nadu,2019,11.2302,77.862,688456,416071,272385,751,51,1879,8,0.3011,1.0908,0.5459,0.653,0
